,pid,a,b,gid,gname,difficulty,avg_correct,avg_duration,avg_done,gnumber,gnumber_1,gnumber_2
448,3c249384-2767-11e8-89d0-977e01755fa3,0.9744118606437904,-0.4097143904087765,9fea6c64-53f4-11e7-8928-0703d2cf6822,二次根式有意义的条件(复杂),85.0,0.4154175588865097,21863.39614561028,467,16-1.1.3,16,1
449,8d004dae-20e9-11e8-9d9d-cfa20f40849b,0.329050245948646,-2.4405961833022842,a11ce6f2-53f4-11e7-896e-6f17bb396af4,用勾股定理的逆定理判定直角三角形,95.0,0.08348794063079777,26019.493506493505,539,17-2.1.2,17,2
450,a6d2577c-e61a-11e7-b53c-0be312b373e6,0.9576746676362626,0.5269017192774367,a2fb10de-53f4-11e7-89d8-83aca50205aa,求平行四边形的边或对角线的取值范围,65.0,0.6086956521739131,42344.289855072464,69,18-1.1.11,18,1
451,ce629dfa-f449-11e7-abd2-a72c7dcbd223,0.9496396505484284,0.5747454688249427,a38fdd5e-53f4-11e7-8a30-1f3e6a46b7e1,判断一次函数的图象经过的象限,65.0,0.6185185185185185,66375.39259259259,270,19-2.2.5,19,2
452,42ee2e22-fc25-11e7-bdd5-07bc3d5d0c1e,0.791547556553997,-1.5,a425ecea-53f4-11e7-8a59-b7d3235ede80,利用一次函数图象，已知y的范围求x的范围,65.0,0.4444444444444444,26725.222222222223,9,19-2.3.6,19,2
453,ea081844-57e8-11e7-b613-8bf8ad314576,0.5765063022303305,1.7378727690013915,a02261be-53f4-11e7-8937-7f51c02a7fc3,二次根式乘除混合运算(含字母),85.0,0.8362831858407079,34332.79203539823,226,16-2.1.9,16,2
454,ebabe52c-57e8-11e7-b690-fb226da6b034,0.28976761916449384,-2.584408598594892,a112b826-53f4-11e7-896b-eb394ec22421,已知三角形三边求高,85.0,0.07251264755480608,13210.180438448568,593,17-9.1.6,17,9
455,04983860-57e9-11e7-bd88-b381d08432a4,0.5497093632172428,1.805474661662084,a3dec25c-53f4-11e7-8a44-0f02827c2b59,根据一次函数图象求二元一次方程组的解,75.0,0.8461538461538461,23636.69230769231,13,19-2.3.3,19,2
456,7de732e6-fc19-11e7-9211-8b1d3c470016,0.9947191341806674,-0.18617300432880315,a3d0af46-53f4-11e7-8a40-eb3b0a11bb59,给定直线上两点坐标，求一次函数解析式,65.0,0.4615384615384616,104135.69230769233,13,19-2.2.19,19,2
457,9ed7b426-c9f6-11e7-a8b6-13fe997091d4,0.6025025135576834,1.6727776507873768,a11ce6f2-53f4-11e7-896e-6f17bb396af4,用勾股定理的逆定理判定直角三角形,55.0,0.8263473053892215,20647.02994011976,167,17-2.1.2,17,2
458,ac801aac-1d19-11e8-8c06-ef7fbd08f8f7,0.2265321157468669,-2.855959021318151,a3d0af46-53f4-11e7-8a40-eb3b0a11bb59,给定直线上两点坐标，求一次函数解析式,85.0,0.05555555555555555,51553.41666666666,36,19-2.2.19,19,2
459,0701076c-57e9-11e7-be31-8b0c7429bffc,0.9682413298001736,0.45643136058091405,a3d0af46-53f4-11e7-8a40-eb3b0a11bb59,给定直线上两点坐标，求一次函数解析式,75.0,0.5942028985507246,77460.7729468599,207,19-2.2.19,19,2
460,4053079e-cf6d-11e7-abf4-8fe0f35b7f4d,0.533322960420325,1.8472349450870358,a02f3498-53f4-11e7-8939-674381e1a26c,写出同类二次根式,55.0,0.852017937219731,13085.426008968609,223,16-3.1.2,16,3
461,058bf824-57e9-11e7-bdbe-abb93bfcf879,0.4428366528236144,2.088386795880778,a36868c8-53f4-11e7-8a23-4fa52ac347f0,判断实际问题对应的函数图象,75.0,0.8823529411764706,21668.691176470587,68,19-1.2.2,19,1
462,d63e031e-fc2f-11e7-8597-bb4e2c0e3c8b,0.8551807835632877,-0.97679646711632,a3dae0d8-53f4-11e7-8a43-b718b013ccf1,给定两个一次函数，求交点坐标,55.0,0.3,12697.6,10,19-2.3.2,19,2
463,e938b7c0-57e8-11e7-b5d9-7b1811e1f37f,0.8855430798776008,0.8673660256691214,a01abc20-53f4-11e7-8935-7376779a2c45,挖掘隐藏条件化简含字母的二次根式,85.0,0.6780923994038748,34845.97764530552,671,16-2.1.7,16,2
464,eb446d50-e57a-11e7-a2c3-573418e06710,0.970429575005566,0.4404317187806989,a2243230-53f4-11e7-89a5-a7dc5b6af5e2,已知“一组对边”或“对角线”判定平行四边形,55.0,0.5909090909090909,24031.181818181816,22,18-1.2.2,18,1
465,ec7df0a2-1d28-11e8-bc52-87a425af9d03,0.9412968095930776,0.620549064932707,a3fe7548-53f4-11e7-8a4c-972b206c2f7a,一次函数中复杂的面积问题,95.0,0.627906976744186,13363.953488372092,387,19-2.3.12,19,2
466,f69fae82-57e8-11e7-b9fc-3fd4e5405026,0.5187133427862155,1.8848300103871816,a0a56b2c-53f4-11e7-894b-834d376ee0d4,化简复合二次根式,95.0,0.8571428571428571,24352.879120879126,91,16-9.1.3,16,9
467,58c55dda-e607-11e7-a9df-c73bf03462ee,0.13972035058425222,-3.3739325810991336,a2aebc98-53f4-11e7-89c2-fb6c787a1a26,正方形中与60°角有关的计算或证明,95.0,0.033412887828162284,47686.63484486874,419,18-2.3.13,18,2
468,63931492-1d38-11e8-8c5e-1b24938a7ac3,0.4220542191321779,-2.1475122126375883,a4039802-53f4-11e7-8a4d-7f642ca3736d,一次函数与几何性质结合解决问题,95.0,0.1111111111111111,16910.11111111111,54,19-9.1.1,19,9
469,f0a7e220-2695-11e8-afd4-fb217cd383d5,0.5187133427862157,-1.8848300103871816,a2db4e34-53f4-11e7-89cd-1742efe759e6,在四边形中利用平移转化条件,85.0,0.14285714285714285,29008.031746031742,63,18-9.1.4,18,9
470,2887325c-cf8b-11e7-991e-9b89773890e8,0.9792029226896122,0.36938652599069177,a03e5540-53f4-11e7-893d-973bbce2e39c,计算复杂二次根式的乘法,75.0,0.576271186440678,85968.31505483549,1003,16-3.1.5,16,3
471,6c40a1c0-2e51-11e8-9ada-0f8a0b7d9123,0.9820589995912076,-0.3430961037302011,a3001fb6-53f4-11e7-89dc-4b232ce398ff,平行四边形与等腰三角形结合的计算或证明,75.0,0.4291497975708502,64527.514170040486,247,18-1.1.13,18,1
472,71302e7e-cfee-11e7-a976-678bcc7e5efa,0.8648158251662191,-0.9433437688415108,a028be92-53f4-11e7-8938-bfc4b8b7df9b,给出二次根式，判断是不是同类二次根式,75.0,0.30666666666666664,59995.817777777775,225,16-3.1.1,16,3
473,9ec44e84-e5ff-11e7-bfc6-1fece7fef5d8,0.8830471216393033,0.8768415410405127,a3001fb6-53f4-11e7-89dc-4b232ce398ff,平行四边形与等腰三角形结合的计算或证明,75.0,0.68,123059.84,25,18-1.1.13,18,1
474,26169c2a-57e9-11e7-bfcc-6b89d6c6c411,0.9191911438342629,0.7282400412034316,a29f760c-53f4-11e7-89bf-a322e3d42175,给出条件判定是不是正方形,55.0,0.6499032882011605,25442.82011605416,517,18-2.3.6,18,2
475,2b73cede-30c1-11e8-b3ac-9fe3769e353d,0.9711850075268692,-0.4347715745232691,a30ce3c2-53f4-11e7-89e5-fb1e018b7a7c,利用矩形的性质求线段长,75.0,0.41025641025641024,231431.5897435897,117,18-2.1.3,18,2
476,5d8cb9ac-1d03-11e8-9879-e3dfcf4574eb,0.8472503582144266,1.0035718923647323,a37cc002-53f4-11e7-8a2a-ef599fef656e,正比例函数的性质,75.0,0.7053140096618358,49982.07729468599,207,19-2.1.4,19,2
477,a2ceb7e0-cf88-11e7-b4e4-5f4659d5bb62,0.5843257784993137,-1.7182592393541032,a0858fc8-53f4-11e7-8944-cfc62f40c0dc,已知字母的值，对式子化简求值,85.0,0.16666666666666666,103794.75925925926,54,16-3.1.12,16,3
478,b3455eac-1d1d-11e8-b238-e3799e934953,0.6955078468468772,-1.4381171589400408,a3d737e4-53f4-11e7-8a42-af9172eff8be,根据一次函数图象求一元一次方程的解,95.0,0.2126865671641791,9648.891791044776,268,19-2.3.1,19,2
479,e7e68a0a-57e8-11e7-b578-870cba9f6722,0.8120930000833648,-1.1154612636985042,9fee4802-53f4-11e7-8929-27b259d9b745,根据二次根式值为整数求字母的最值,65.0,0.2727272727272727,91836.63636363637,22,16-1.1.4,16,1
480,356f670c-30a0-11e8-8c77-9f99ebe9b808,0.315736339971656,-2.4876562666027087,a323c27c-53f4-11e7-89f7-e34b14a1fb71,菱形与等腰三角形结合的计算或证明,85.0,0.07972665148063783,35852.67653758542,439,18-2.2.10,18,2
481,3dbc83c0-2058-11e8-9e9f-bf080223a7f4,0.9469540315076272,0.5898757440679653,a0f6c3e6-53f4-11e7-8965-6789b974ba50,已知直角三角形边长关系列方程计算,85.0,0.6216216216216216,88104.87837837837,74,17-1.1.19,17,1
482,eb2cad7a-57e8-11e7-b66a-1305328e1c3c,0.6222320034757004,,a0f30102-53f4-11e7-8964-53146663ad8b,利用勾股定理计算最短路径,85.0,0.6666666666666666,19648.55555555556,9,17-1.1.18,17,1
483,fcb0c5fe-57e8-11e7-bb75-57ef8843ffb3,0.9700104234929812,0.4435410887352166,a00293ca-53f4-11e7-892f-6fef8fca8c73,将根号外的式子移到根号内,75.0,0.5915492957746479,15407.676056338027,71,16-2.1.2,16,2
484,511d17ac-cf6a-11e7-8b0b-4797c0a9733a,0.5849315416483206,-1.7167413170621193,a013229e-53f4-11e7-8933-3fc534657f63,化成最简二次根式(含字母),65.0,0.16689655172413792,68122.21379310345,725,16-2.1.6,16,2
485,6ee870e0-27fa-11e8-945c-5f68413442a9,0.7144198636950874,-1.3889503932293519,9ff73386-53f4-11e7-892c-f70b1337dc95,根据二次根式的性质化简式子(复杂),85.0,0.22142857142857145,50442.821428571435,140,16-1.1.6,16,1
486,db142170-1d18-11e8-b002-0faf2cd8aad9,0.1032489678628664,-3.6939483308710015,a3d0af46-53f4-11e7-8a40-eb3b0a11bb59,给定直线上两点坐标，求一次函数解析式,85.0,0.024390243902439025,14526.195121951218,82,19-2.2.19,19,2
487,ed50d70c-57e8-11e7-b715-e3e7c84aca36,0.3748321905147967,-2.2895522814314484,a16d132a-53f4-11e7-897f-1bb26d23fceb,利用勾股定理把二次根式构造成线段,95.0,0.0967741935483871,16002.344086021503,93,17-9.1.12,17,9
488,ee6e16ea-57e8-11e7-b76c-83cfceb50eb6,0.6996437249103078,1.4274315402719129,a27a938c-53f4-11e7-89b7-575fc9dc0c1a,菱形的性质,55.0,0.7854283426741393,15603.38510808647,1249,18-2.2.2,18,2
489,01d003c4-e605-11e7-9c36-3bdacdd08f12,0.9476257786639044,0.5861276705957593,a2f4c558-53f4-11e7-89d4-9394e17ac6b5,与矩形的周长或面积相关的计算,75.0,0.6208530805687204,52965.74407582938,211,18-2.3.9,18,2
490,55207b44-f451-11e7-8f9d-17e6067f976d,0.8104194436562691,-1.1205510449925895,a445c2fe-53f4-11e7-8a6a-534cd3cd9228,根据自变量及函数值的取值范围求一次函数的解析式,85.0,0.2717391304347826,22221.48369565217,184,19-2.2.28,19,2
491,c8e1c702-e643-11e7-813a-03b5e758c8b8,0.8381945645368792,-1.0333898950291156,a3198e92-53f4-11e7-89ef-83dd2de961d1,利用菱形的性质求线段长,65.0,0.28879310344827586,79501.73706896552,232,18-2.2.3,18,2
492,ea162678-57e8-11e7-b616-a75abad6012d,0.37273792619071,2.296142610473804,a02261be-53f4-11e7-8937-7f51c02a7fc3,二次根式乘除混合运算(含字母),85.0,0.9038461538461541,24591.134615384613,52,16-2.1.9,16,2
493,2a6d8a24-e536-11e7-a225-cf32480652d9,0.814186560780764,0.5,a336e9ce-53f4-11e7-8a06-f316295dbf5b,利用中位线的性质求角度,75.0,1.0,29166.0,1,18-1.2.7,18,1
494,7b39e99e-cf6e-11e7-a903-b7213b21d7c9,0.9223411089270079,-0.7138726887279276,a032e598-53f4-11e7-893a-4f828eea778d,二次根式加减混合运算(不含字母),55.0,0.3530239099859353,85556.79184247539,711,16-3.1.3,16,3
495,944de4c0-e635-11e7-bf04-d73af22b24b6,0.7303187949946264,-1.3469313245282637,a26de434-53f4-11e7-89b4-f3f952cb509a,先判定平行四边形，再判定矩形,65.0,0.2290322580645161,178413.96935483871,620,18-2.1.10,18,2
496,95086126-1d15-11e8-9c4f-134f01101dd3,0.9624459079400308,0.4963207041668054,a39f1d32-53f4-11e7-8a33-8f04e35ed047,根据一次函数与坐标轴交点的信息，求字母的值,65.0,0.6024096385542169,45655.740963855416,166,19-2.2.7,19,2
497,21d210d2-c9f3-11e7-8d11-73eb269c1667,0.8079170047207154,-1.1281268080109357,a11a5766-53f4-11e7-896d-5b78f9d1dba0,逆命题与逆定理,55.0,0.2702702702702703,14071.581081081082,74,17-2.1.1,17,2
498,6a9b4d70-fc06-11e7-9836-5b502612a323,0.9937470294537374,0.20258202813539425,a11ce6f2-53f4-11e7-896e-6f17bb396af4,用勾股定理的逆定理判定直角三角形,55.0,0.5418502202643172,20135.585903083702,227,17-2.1.2,17,2
499,d0127f1a-e63b-11e7-9920-17d9fbe1e67e,0.4067301068182459,-2.1923339398662334,a2f36316-53f4-11e7-89d3-b7cc327df110,利用矩形的性质与判定进行计算或证明,85.0,0.10638297872340426,39379.75319148936,235,18-2.1.13,18,2
500,d0c5ef32-cfed-11e7-8757-b71ab4800a74,0.9034562046869168,0.7962251418385079,a028be92-53f4-11e7-8938-bfc4b8b7df9b,给出二次根式，判断是不是同类二次根式,65.0,0.6637168141592921,39548.296460176985,226,16-3.1.1,16,3
501,eab56cba-57e8-11e7-b648-fbb155c1b5c9,0.8840379624312561,0.8730916014452076,a0d47be2-53f4-11e7-895d-cbfe751345e1,已知直角三角形的边长比解决问题,75.0,0.6792452830188679,37101.52830188679,53,17-1.1.7,17,1
502,ed4df096-57e8-11e7-b714-9b1d101f17de,0.8205227715598261,-1.0895270569932478,a16d132a-53f4-11e7-897f-1bb26d23fceb,利用勾股定理把二次根式构造成线段,95.0,0.2777777777777778,18022.69444444444,108,17-9.1.12,17,9
503,0005d5be-57e9-11e7-bc59-9ff09e2a3e2a,0.791547556553997,-1.5,a370133e-53f4-11e7-8a26-63b2aea79793,用描点法作函数图象,65.0,0.6666666666666666,18956.83333333333,6,19-1.2.5,19,1
504,03ed8078-57e9-11e7-bd54-8f85d6b0276c,0.814186560780764,0.5,a3c2b0ee-53f4-11e7-8a3c-33f1a42ef363,一次函数的左右平移,75.0,1.0,32012.0,4,19-2.2.15,19,2
505,06dd3940-57e9-11e7-be26-d3e2e612ef10,0.9603157915615346,-0.5101996961444546,a3ea2372-53f4-11e7-8a47-3f691dd50e7d,用一次函数解行程类问题,85.0,0.3947368421052632,40165.026315789466,38,19-3.1.1,19,3
506,9d0438da-c9cf-11e7-af40-8b04a2f8dd2c,0.8729616886911744,-0.914187336612723,a1327f12-53f4-11e7-8973-f31bae9d724a,含30°角的直角三角形的三边关系,65.0,0.3125,47188.4375,16,17-1.1.10,17,1
507,e2102ac2-e628-11e7-a243-b75e7c741474,0.4638300019385495,-2.0303493001326984,a2940e84-53f4-11e7-89bc-3f3aecfb239c,利用正方形的性质求线段长,55.0,0.12440191387559807,40519.67942583732,209,18-2.3.2,18,2
508,ee9b83c8-57e8-11e7-b77b-e7913b751832,0.9999999999999998,-1.6817735096654888e-16,a2940e84-53f4-11e7-89bc-3f3aecfb239c,利用正方形的性质求线段长,55.0,0.5,9749.5625,32,18-2.3.2,18,2
509,37758b9a-30bd-11e8-aabe-eb897351ae4a,0.24135658229174264,2.7867387188191497,a3198e92-53f4-11e7-89ef-83dd2de961d1,利用菱形的性质求线段长,65.0,0.9405405405405406,41324.275675675686,185,18-2.2.3,18,2
510,5d4397fa-f43a-11e7-adb5-ef942bee61ca,0.8355867804569591,1.0418373644258498,a440b62e-53f4-11e7-8a67-5f5e2e37d57c,用一次函数解工程类问题,75.0,0.7128712871287128,36408.08910891089,101,19-3.1.2,19,3
511,7aac79c0-1d1a-11e8-b034-0b77def14534,0.9469015855862029,0.590167375002716,a3d0af46-53f4-11e7-8a40-eb3b0a11bb59,给定直线上两点坐标，求一次函数解析式,95.0,0.6216814159292036,15705.201327433628,452,19-2.2.19,19,2
512,8ac7ec76-e5f8-11e7-b09b-279cb57491e7,0.4967862745095993,-1.942053212427685,a30ce3c2-53f4-11e7-89e5-fb1e018b7a7c,利用矩形的性质求线段长,85.0,0.13533834586466165,35281.496240601504,133,18-2.1.3,18,2
513,ed96ceba-57e8-11e7-b72c-a3295e42f65f,0.9258566391533232,0.6974954173931294,a1f14e4c-53f4-11e7-899c-d78a55e93080,利用平行四边形的性质求角度,55.0,0.6436363636363637,36156.810909090906,275,18-1.1.4,18,1
514,05966aac-57e9-11e7-bdc0-9b27efa0684e,0.7099952690097283,1.400526341132848,a36868c8-53f4-11e7-8a23-4fa52ac347f0,判断实际问题对应的函数图象,75.0,0.7806451612903226,10216.109677419356,155,19-1.2.2,19,1
515,b1537cde-f41c-11e7-a0ee-1bed6f7fce98,0.8091074558196533,-1.1245280572527192,a41e444a-53f4-11e7-8a54-07ace12dc270,给定关系式，判断它是不是函数,75.0,0.2709677419354839,23638.017204301075,465,19-1.1.3,19,1
516,e7b4ab70-57e8-11e7-b567-0bf77b9367f3,0.33063229320596643,2.43510793255726,a036b84e-53f4-11e7-893b-d72e8014f461,二次根式有意义的条件(简单),55.0,0.91701244813278,57023.060103626936,965,16-1.1.2,16,1
517,e7d84df0-57e8-11e7-b573-73d6d876b808,0.9898022727660268,-0.25869314763609064,9fea6c64-53f4-11e7-8928-0703d2cf6822,二次根式有意义的条件(复杂),65.0,0.4465648854961832,24524.091603053443,262,16-1.1.3,16,1
518,03a3cc44-57e9-11e7-bd3d-6312704df780,0.633584792685062,1.5950596679825966,a3620f78-53f4-11e7-8a21-d7c7a84f7da5,根据解析式求自变量的取值范围,75.0,0.813953488372093,19643.44186046512,43,19-1.1.7,19,1
519,27816a58-fc31-11e7-92b3-3bf801fe5db7,0.791547556553997,-1.5,a3dae0d8-53f4-11e7-8a43-b718b013ccf1,给定两个一次函数，求交点坐标,65.0,0.7142857142857143,41229.28571428572,7,19-2.3.2,19,2
520,4bdbe3e8-fc21-11e7-ac71-d328460a94ae,0.9860439597441598,0.3026170054329661,a4474a8e-53f4-11e7-8a6b-9ff9dd5a5d17,根据实际问题求一次函数的解析式,65.0,0.5625,83652.3125,16,19-2.2.29,19,2
521,987ec5de-c9d2-11e7-8984-0b1863d17603,0.814186560780764,0.5,a138db28-53f4-11e7-8975-075fc1107f17,与等腰直角三角形面积有关的计算,75.0,0.0,28494.0,1,17-1.1.12,17,1
522,bc657dec-f436-11e7-8373-6fab5f1a4c55,0.03054967422816067,-5.017740335284376,a432b434-53f4-11e7-8a60-43cd60ff2679,一次函数中将军饮马变式题,95.0,0.006578947368421052,14649.75,152,19-2.3.15,19,2
523,ec7e2cee-57e8-11e7-b6d3-03c80d4e8eeb,0.9910723198222934,0.2420528247668373,a138db28-53f4-11e7-8975-075fc1107f17,与等腰直角三角形面积有关的计算,75.0,0.55,44358.45,60,17-1.1.12,17,1
524,ef764edc-e644-11e7-b8ec-7bf4f15e8f43,0.9817643845282712,0.3459005981709196,a3198e92-53f4-11e7-89ef-83dd2de961d1,利用菱形的性质求线段长,75.0,0.5714285714285714,64239.214285714275,14,18-2.2.3,18,2
525,f7331cb2-57e8-11e7-ba26-078e4724203e,0.78964256039066,-1.182271937245092,a0976a5e-53f4-11e7-8948-cbdd21f0f7f1,分子有理化比较大小,95.0,0.2598425196850393,25942.48031496063,127,16-3.1.15,16,3
526,32b89324-e534-11e7-8ebc-cbb377a2b752,0.9817643845282712,0.34590059817091945,a32f504c-53f4-11e7-8a00-eff258834226,利用正方形的性质进行证明,75.0,0.5714285714285714,168046.37142857144,70,18-2.3.19,18,2
527,9d071fe6-fc1a-11e7-8607-5f0ff5cabe55,0.9991808086819898,-0.07332945645039023,a3d0af46-53f4-11e7-8a40-eb3b0a11bb59,给定直线上两点坐标，求一次函数解析式,65.0,0.4848484848484849,34870.57575757576,33,19-2.2.19,19,2
528,d1435a76-cf66-11e7-923c-e7177de0fadc,0.9472223886661169,0.5883812681223721,a00f4afc-53f4-11e7-8932-dbd60ece173c,化成最简二次根式(不含字母),55.0,0.6213151927437641,43333.98922902493,1764,16-2.1.5,16,2
529,201903da-3d62-11e8-a27c-532a2be09167,0.8551807835632869,0.9767964671163208,a3e2834c-53f4-11e7-8a45-73e21ab0be17,利用一次函数图象，已知x的范围求y的范围,75.0,0.7,50430.6,10,19-2.3.5,19,2
530,edf26a68-57e8-11e7-b74b-6b6181ef1aeb,0.8398469224577108,-1.028006020634067,a242b5ac-53f4-11e7-89aa-db07b54455e9,利用中位线的性质求线段长,55.0,0.2898550724637681,33808.59420289855,69,18-1.2.6,18,1
531,e7eba012-57e8-11e7-b57a-bf9ef88cc0ff,0.6088498563437532,-1.65691453551052,9fee4802-53f4-11e7-8929-27b259d9b745,根据二次根式值为整数求字母的最值,65.0,0.17613636363636365,55225.29971590909,704,16-1.1.4,16,1
532,fee545e8-57e8-11e7-bc07-33d48c6256de,0.9893181711462928,0.2647605064667131,a424a042-53f4-11e7-8a58-7f3afbf366ae,判断两个变量是不是正比例关系,55.0,0.5546875,23788.90234375,256,19-2.1.2,19,2
533,ff45ef24-2da8-11e8-ba79-ffffe690f0e7,0.791547556553997,-1.5,a2f74f12-53f4-11e7-89d6-b7bd8cc736dd,利用平行四边形的性质求线段长,65.0,0.2857142857142857,68188.42857142858,7,18-1.1.3,18,1
534,3b00aabc-2daa-11e8-a30d-1b74aa0cd068,0.814186560780764,0.5,a2f74f12-53f4-11e7-89d6-b7bd8cc736dd,利用平行四边形的性质求线段长,75.0,1.0,34813.0,2,18-1.1.3,18,1
535,538bbb38-f436-11e7-81e9-8b37667c9bec,0.6222320034757004,,a40eff80-53f4-11e7-8a50-4bfbf7963550,一次函数中的平移对称型将军饮马,85.0,0.125,109717.5,8,19-2.3.14,19,2
536,631f9a20-04bb-11e8-a978-b3ac3718c0de,0.968546887355414,-0.4542310870974394,a242b5ac-53f4-11e7-89aa-db07b54455e9,利用中位线的性质求线段长,55.0,0.40625,39694.125,32,18-1.2.6,18,1
537,63e6eeb6-e618-11e7-81d3-fb95757a157a,0.7874425379854038,-1.188660783563201,a27e740c-53f4-11e7-89b8-07be0bc10d5f,给出条件判定是不是菱形,65.0,0.25862068965517243,34024.06896551724,116,18-2.2.6,18,2
538,937b0f82-e536-11e7-adff-a79d08162dde,0.6695728000252882,-1.5044280765749216,a2cac050-53f4-11e7-89c9-2766e6295d42,中点四边形的应用,85.0,0.20118343195266272,24048.142011834323,169,18-2.3.18,18,2
539,a7cb0bce-1d1f-11e8-ad84-57c7a853684d,0.34119011062740545,-2.3990133135503804,a3dae0d8-53f4-11e7-8a43-b718b013ccf1,给定两个一次函数，求交点坐标,85.0,0.08695652173913042,18296.34782608696,46,19-2.3.2,19,2
540,a27b7b34-e626-11e7-85a7-3b3049154c16,0.6173186904240798,1.635750443641961,a28db692-53f4-11e7-89bb-6fbd3be04414,正方形的性质,65.0,0.8205128205128205,12815.564102564103,39,18-2.3.1,18,2
541,b5f36c2c-c9ce-11e7-8096-6797de7178c0,0.5843257784993146,-1.7182592393541034,a130116e-53f4-11e7-8972-67a2e66f2ba5,等腰直角三角形的三边关系,75.0,0.16666666666666666,115844.0,12,17-1.1.9,17,1
542,ea7805d2-57e8-11e7-b637-6b2256dda8bd,0.9785782686462272,0.3748906537233359,a0ccd9aa-53f4-11e7-895b-97a01a86f305,已知直角三角形两边求第三边(分类讨论),65.0,0.5774058577405857,36548.715481171545,239,17-1.1.5,17,1
543,ed42f380-57e8-11e7-b710-bfbe84bbbcb6,0.6145283042866876,-1.6427243167218546,a16d132a-53f4-11e7-897f-1bb26d23fceb,利用勾股定理把二次根式构造成线段,95.0,0.1783783783783784,8692.681081081078,185,17-9.1.12,17,9
544,deda098e-c9b0-11e7-8e56-c3595d046645,0.917701958647244,0.734936645946895,a0c2b7ae-53f4-11e7-895a-0707d1cab530,已知直角三角形两边求第三边,55.0,0.6512667660208644,49407.66766020865,671,17-1.1.4,17,1
545,e7d37ea6-57e8-11e7-b572-6b7bf157b469,0.6327707869791437,1.5970983087293211,9fea6c64-53f4-11e7-8928-0703d2cf6822,二次根式有意义的条件(复杂),65.0,0.8142857142857143,15903.871428571429,140,16-1.1.3,16,1
546,ff3e19ac-57e8-11e7-bc1d-13e62319b4f7,0.791547556553997,-1.5,a378f4f4-53f4-11e7-8a29-5309cb62072c,正比例函数的图象特征,65.0,0.5714285714285714,15871.857142857143,7,19-2.1.3,19,2
547,e7b23f98-57e8-11e7-b566-075cbfb727d0,0.9699083794024984,0.4442947832080526,a036b84e-53f4-11e7-893b-d72e8014f461,二次根式有意义的条件(简单),55.0,0.5920881971465629,16724.705767984447,1543,16-1.1.2,16,1
548,fe66709c-57e8-11e7-bbe4-53d28a22ba4e,0.474594160749504,2.0011649294212557,a35420b6-53f4-11e7-8a1d-f716601f31b6,判断常量与变量,65.0,0.872072072072072,20397.15315315316,555,19-1.1.1,19,1
549,086b0e7e-04bc-11e8-b0e9-9fc6e5e9cb3c,0.791547556553997,-1.5,a242b5ac-53f4-11e7-89aa-db07b54455e9,利用中位线的性质求线段长,65.0,1.0,50558.66666666666,6,18-1.2.6,18,1
550,49a545fc-2e61-11e8-8b28-7b5a92a66c33,0.814186560780764,0.5,a302ae8e-53f4-11e7-89de-b302b7933313,平行四边形与直角三角形结合的计算或证明,75.0,0.0,58275.0,4,18-1.1.14,18,1
551,58320b44-e61f-11e7-b901-135bf36069c8,0.6852942990774517,-1.464364715316821,a323c27c-53f4-11e7-89f7-e34b14a1fb71,菱形与等腰三角形结合的计算或证明,85.0,0.20809248554913296,37883.25626204239,519,18-2.2.10,18,2
552,c561d710-cfec-11e7-89d9-afe64fc9aad3,0.7921639589676757,1.1749173281160272,a028be92-53f4-11e7-8938-bfc4b8b7df9b,给出二次根式，判断是不是同类二次根式,55.0,0.7387486278814489,19009.218441273326,911,16-3.1.1,16,3
553,d36877de-c9b5-11e7-8f7e-6f46f04858af,0.9976615870984828,-0.12389251759581878,a0c2b7ae-53f4-11e7-895a-0707d1cab530,已知直角三角形两边求第三边,75.0,0.4744027303754266,84784.05460750853,293,17-1.1.4,17,1
554,fe23d2a6-f427-11e7-9783-b3d72ea48acf,0.7681254050119664,-1.2437076977732409,a3620f78-53f4-11e7-8a21-d7c7a84f7da5,根据解析式求自变量的取值范围,65.0,0.24817518248175185,58968.277372262775,137,19-1.1.7,19,1
555,ff0730c0-e52f-11e7-9369-6f5d4703e016,0.04978272831069135,-4.472849916208816,a33e8cec-53f4-11e7-8a0c-5b909059c587,与四边形有关的动点问题,95.0,0.011299435028248588,22391.692090395485,354,18-2.3.21,18,2
556,2c263fe0-e4a6-11e7-a3c6-9bda7e4fdf1e,0.6290732219134693,-1.6063548745324594,a3395d62-53f4-11e7-8a08-7bcabe13f709,利用中位线的性质作证明,85.0,0.18421052631578946,38890.82456140351,114,18-1.2.10,18,1
557,ac34ebee-c9eb-11e7-965f-cf0243f928ce,0.3961922276962908,-2.2238300462934864,a1168a3c-53f4-11e7-896c-a77475a3bfe5,已知三角形三边求中线,85.0,0.10317460317460317,33670.0,126,17-9.1.7,17,9
558,b92b507c-e52a-11e7-8718-7f4f23a3234d,0.055172828554187384,-4.3613923827071215,a33fb306-53f4-11e7-8a0d-8bfbba67d394,图形剪拼,95.0,0.012618296529968454,17223.381703470033,317,18-2.3.22,18,2
559,c5192aaa-f437-11e7-a4d4-7ff2a498ff41,0.1040619850507036,-3.6856580278554167,a3ea2372-53f4-11e7-8a47-3f691dd50e7d,用一次函数解行程类问题,85.0,0.024590163934426236,124272.15573770492,122,19-3.1.1,19,3
